61,1577,2
61,1748,2
61,2167,8
61,5351,2
61,10560,2
61,11042,1
62,83,2
62,110,8
62,131,3
62,171,2
62,421,2
62,1194,10
62,1254,4
62,1375,2
62,1443,6
62,1571,8
62,1704,3
62,2122,2
62,2140,3
62,2214,2
62,3343,2
62,3432,1
62,3524,2
62,5510,2
62,5787,2
62,8256,2
64,73,5
64,88,1
64,89,8
64,105,1
64,124,11
64,138,2
64,172,8
64,175,2
64,231,2
64,234,8
64,246,8
64,255,2
64,288,2
64,297,2
64,315,10
64,372,2
64,386,4
64,399,2
64,440,2
64,608,4
64,713,8
64,731,5
64,768,6
64,797,13
64,1019,7
64,1096,7
64,1184,1
64,1220,14
64,1262,12
64,1335,1
64,1610,5
64,1784,6
64,2116,4
64,2155,1
64,2177,4
64,2625,6
64,2692,2
64,2862,2
64,2991,6
64,3127,1
64,3208,2
64,3327,2
64,3339,1
64,3772,2
64,3855,4
64,3977,2
64,3982,2
64,4255,2
64,4403,4
64,4594,2
64,4595,2
64,4619,3
64,4886,2
64,5228,1
64,5511,2
64,5538,1
64,5641,2
64,5725,2
64,5849,2
64,6307,1
64,6326,1
64,6392,1
64,6564,1
64,6636,1
64,6670,1
64,6822,1
64,6839,1
64,7091,1
64,7304,1
64,7342,1
64,8130,1
64,8155,2
64,8263,1
64,8480,1
64,8481,2
64,8512,2
64,8619,1
64,8622,1
64,8811,1
64,8819,1
64,8830,2
64,8834,1
64,8860,1
64,9023,1
64,9050,1
64,9104,1
64,9126,1
64,9193,1
64,9437,1
64,9566,2
64,9568,1
64,9728,2
64,9865,2
64,9949,2
64,10000,1
64,10112,1
64,10359,1
64,10361,1
64,10467,2
64,10574,1
64,10728,1
64,11149,2
65,4309,2
67,236,1
67,334,46
67,482,28
67,675,24
67,1173,16
67,1247,12
67,1406,6
67,1434,6
67,1476,12
67,1507,4
67,1872,9
67,2029,7
67,2128,2
67,2532,3
67,2899,3
67,3168,2
67,3366,2
67,3404,3
67,3483,1
67,3593,4
67,3857,2
67,4135,3
67,4434,2
67,5029,2
67,5575,1
67,5576,1
67,6218,2
67,6433,1
67,7036,2
67,8103,2
67,8514,1
67,8516,1
67,8703,1
67,8970,2
67,9108,1
67,9170,1
67,9419,2
67,9696,1
67,10502,1
67,10724,2
67,10775,2
68,182,2
68,445,1
68,588,34
68,658,5
68,803,14
68,875,7
68,1065,15
68,1080,2
68,1289,6
68,1361,7
68,1576,10
68,2137,3
68,2168,6
68,2278,4
68,2438,4
68,3146,4
68,3427,2
68,3990,4
68,4206,3
68,4608,2
68,4653,4
68,4975,3
68,5409,2
68,5556,1
68,5745,2
68,6061,1
68,6201,1
68,7983,1
68,8170,2
68,8441,1
68,8450,2
68,8553,1
68,8777,1
68,8989,2
68,9154,1
68,9155,1
68,9310,2
68,9442,1
68,9458,2
68,10753,2
69,111,16
69,150,3
69,190,6
69,257,2
69,310,2
69,410,2
69,431,1
69,457,9
69,486,6
69,623,20
69,636,26
69,769,1
69,1116,12
69,1191,2
69,1807,4
69,1873,6
69,1905,1
69,2790,3
69,3171,3
69,3477,4
69,3525,2
69,3727,4
69,3730,2
69,3973,4
69,4000,3
69,4052,1
69,4298,2
69,4534,4
69,4869,4
69,5184,1
69,5690,1
69,6183,2
69,6918,1
69,7542,2
69,8032,1
69,8402,1
69,8610,2
69,8864,1
69,9026,1
69,9208,1
69,9984,2
69,10119,1
69,10517,1
69,10998,1
70,170,2
70,1547,2
70,4330,1
70,7875,1
72,92,12
72,172,2
72,192,2
72,215,29
72,216,3
72,243,2
72,262,10
72,288,6
72,423,2
72,602,25
72,653,6
72,657,3
72,741,4
72,759,2
72,850,4
72,873,4
72,948,2
72,1063,2
72,1214,2
72,1313,2
72,1468,3
72,1654,2
72,1712,6
72,2558,2
72,2700,4
72,3049,2
72,4247,1
72,4249,2
72,4394,2
72,4781,2
72,5372,2
72,5864,2
72,6266,2
72,6484,2
72,7967,2
72,7968,2
72,10870,2
72,11280,2
73,92,1
73,108,1
73,114,2
73,124,8
73,138,30
73,153,1
73,158,21
73,188,2
73,207,2
73,210,5
73,243,2
73,261,1
73,262,1
73,277,2
73,339,3
73,376,2
73,380,1
73,423,1
73,439,1
73,440,16
73,533,2
73,542,6
73,555,10
73,664,2
73,687,16
73,731,15
73,748,2
73,806,2
73,862,2
73,921,11
73,994,1
73,1019,9
73,1026,7
73,1218,3
73,1274,3
73,1304,2
73,1334,10
73,1360,5
73,1377,2
73,1447,6
73,1457,1
73,1581,1
73,1782,4
73,2025,4
73,2040,4
73,2280,4
73,2317,2
73,2339,2
73,2357,4
73,2395,2
73,2522,3
73,2669,2
73,3018,2
73,3253,1
73,3530,1
73,4146,2
73,4179,1
73,4578,1
73,4855,2
73,5142,1
73,5711,2
73,5722,1
73,5844,1
73,6048,1
73,6128,1
73,6220,1
73,6289,1
73,6413,1
73,7925,2
73,8105,1
73,8236,1
73,8587,1
73,8678,2
73,8842,1
73,9303,2
73,9382,1
73,9451,1
73,9613,1
73,9960,1
73,10301,1
73,10325,1
73,10752,2
74,694,11
74,773,12
74,883,15
74,1090,1
74,1092,4
74,1370,6
74,1906,8
74,3220,2
74,3286,1
74,3330,2
74,3415,2
74,3512,2
74,3849,2
74,4375,2
74,5121,1
74,5359,1
74,5515,2
74,6599,2
74,6817,2
74,7100,2
74,7483,1
74,7661,1
74,8112,1
74,8192,1
74,9006,2
74,9689,1
74,9735,1
74,9977,1
74,10076,2
74,10100,1
74,10317,2
74,10404,1
74,10563,1
74,10966,2
75,145,6
75,169,2
75,224,2
75,299,7
75,320,2
75,384,2
75,425,2
75,509,2
75,630,4
75,677,20
75,1062,2
75,1398,7
75,1419,14
75,1440,6
75,1611,12
75,1624,10
75,1743,2
75,1806,2
75,2011,2
75,2135,6
75,2742,2
75,2760,2
75,3428,2
75,3579,2
75,3663,2
75,3795,2
75,3932,2
75,4472,2
75,4613,2
75,4807,1
75,4851,2
75,4852,2
75,4865,2
75,5614,1
75,7515,2
75,8120,1
75,8304,1
75,8487,1
75,9293,1
75,9359,1
75,9536,2
75,9718,1
75,10188,1
75,10949,1
75,11027,1
75,11154,1
77,96,5
77,283,1
77,645,12
77,756,13
77,769,1
77,1307,13
77,1406,2
77,1421,6
77,1444,5
77,1730,5
77,1787,2
77,3173,3
77,3242,2
77,3767,2
77,3793,4
77,4555,3
77,5224,2
77,5517,1
77,5582,1
77,5743,1
77,6290,2
77,6837,1
77,6949,1
77,7376,2
77,7410,2
77,7472,1
77,8178,1
77,8399,1
77,8745,1
77,9145,1
77,10013,1
77,10061,2
77,10314,1
77,10522,1
77,10541,1
77,10777,1
77,10953,1
77,11212,1
78,84,2
78,294,2
78,469,24
78,632,12
78,723,1
78,790,2
78,1719,5
78,2234,7
78,2417,5
78,2492,3
78,2751,2
78,2838,6
78,2881,3
78,3113,3
78,3155,2
78,3893,2
78,5007,2
78,5105,1
78,6063,2
78,6101,1
78,6241,2
78,6545,1
78,6869,2
78,6871,1
78,6914,1
78,7052,2
78,7115,1
78,7330,1
78,7673,1
78,7709,2
78,8121,1
78,8475,1
78,8567,2
78,8927,1
78,9226,2
78,9295,1
78,10032,1
78,10121,1
78,10760,1
78,10884,2
78,11096,1
81,826,18
81,1010,15
81,1142,6
81,1231,12
81,1418,1
81,1894,2
81,2031,5
81,2098,4
81,2497,4
81,2851,6
81,2854,2
81,2916,4
81,3024,6
81,3090,1
81,3157,1
81,3203,4
81,3267,2
81,3435,2
81,3874,3
81,4090,4
81,4127,4
81,4406,2
81,4541,2
81,4556,2
81,4760,2
81,4943,2
81,5081,2
81,5714,2
81,6100,2
81,6728,2
81,7075,2
81,8005,2
81,8400,2
81,8645,2
81,8825,2
81,9172,2
81,9573,1
81,10295,1
81,10449,1
81,10457,2
81,10609,2
81,11329,2
82,86,13
82,309,3
82,1293,8
82,2332,2
82,2627,4
82,2753,2
82,2939,6
82,3240,4
82,3550,4
82,7992,2
82,8368,2
82,8829,2
82,10012,2
82,10893,2
83,106,2
83,131,2
83,250,2
83,265,10
83,341,6
83,375,2
83,651,13
83,762,2
83,877,1
83,1368,4
83,1375,8
83,1662,2
83,2241,5
83,2766,6
83,3108,2
83,3303,2
83,3920,3
83,4383,2
83,4395,4
83,4422,3
83,4898,2
83,4912,4
83,4939,4
83,5186,1
83,5204,1
83,5397,1
83,5661,1
83,6352,1
83,6416,1
83,6519,1
83,7038,1
83,7056,1
83,7058,1
83,7513,1
83,7745,2
83,8256,2
83,10067,2
83,10356,1
83,10463,1
83,10784,2
83,11048,2
84,150,2
84,179,16
84,201,16
84,204,3
84,282,1
84,294,16
84,314,16
84,382,1
84,394,10
84,444,2
84,723,1
84,1556,2
84,1708,2
84,2644,2
84,3143,2
84,3350,2
84,3848,2
84,3968,2
84,4463,2
84,4772,2
84,5307,1
84,6871,1
84,7990,1
84,7995,2
84,8927,1
84,9178,2
84,9233,1
85,116,4
85,252,35
85,345,4
85,591,28
85,646,30
85,717,11
85,787,11
85,1199,7
85,1577,2
85,1729,2
85,1858,2
85,2167,8
85,5351,2
85,10560,2
86,94,2
86,309,1
86,668,28
86,715,13
86,1206,7
86,1293,3
86,2085,6
86,2139,8
86,2220,6
86,2245,4
86,2341,3
86,2627,4
86,2995,2
86,3986,2
86,4088,1
86,4144,4
86,4259,1
86,4585,2
86,4731,1
86,4768,2
86,6198,1
86,6554,2
86,7043,1
86,7076,2
86,7177,1
86,7280,2
86,7385,2
86,7562,1
86,7650,1
86,8559,2
86,9417,1
86,9480,1
86,9860,1
86,10277,2
86,10454,1
86,11108,1
86,11215,2
87,4212,4
87,5669,2
87,6057,2
87,6279,2
87,6950,2
88,246,11
88,1163,6
88,1362,11
88,1954,4
88,3499,2
88,3772,1
88,4286,2
88,4867,3
88,5615,1
88,5836,2
88,6126,1
88,6169,2
88,6190,1
88,6841,1
88,7342,1
88,7732,1
88,8119,1
88,8130,1
88,8199,1
88,8496,2
88,8819,1
88,9079,1
88,9601,1
88,9658,1
89,182,4
89,246,10
89,256,2
89,272,2
89,274,2
89,368,2
89,404,4
89,516,2
89,618,2
89,658,2
89,783,12
89,798,16
89,878,12
89,917,2
89,990,4
89,1001,17
89,1061,4
89,1166,6
89,1172,7
89,1407,8
89,1485,3
89,1594,6
89,2057,2
89,2076,2
89,2173,8
89,2590,2
89,2599,2
89,2834,2
89,2928,3
89,3519,2
89,3752,2
89,4121,3
89,4343,2
89,4557,2
89,4606,2
89,4626,4
89,4818,1
89,5077,1
89,5550,1
89,6632,1
89,6863,1
89,6917,1
89,6925,2
89,6984,2
89,7161,1
89,7242,2
89,7291,1
89,7368,1
89,7834,2
89,8094,1
89,8376,1
89,8481,2
89,8830,2
89,8904,2
89,9805,1
89,9963,2
89,10273,2
89,10476,1
89,10583,1
89,10854,2
89,10951,1
90,158,10
90,182,2
90,188,10
90,256,2
90,354,4
90,440,2
90,490,4
90,1242,16
90,1625,10
90,1924,8
90,2038,2
90,2206,6
90,2228,4
90,2291,4
90,2632,6
90,2819,2
90,3261,4
90,4061,2
90,4083,3
90,4102,4
90,4137,4
90,5223,2
90,5776,2
90,6896,2
90,7819,2
90,8660,2
90,9319,2
90,9396,2
91,101,4
91,241,4
91,389,2
91,413,2
91,453,2
91,494,4
91,841,4
91,859,2
91,1043,4
91,1102,4
91,1332,2
91,5118,2
91,8675,2
91,8940,2
92,137,1
92,138,1
92,172,4
92,213,3
92,239,2
92,243,2
92,262,81
92,274,18
92,288,1
92,344,1
92,376,1
92,380,1
92,423,44
92,439,30
92,544,1
92,602,6
92,653,6
92,666,1
92,705,3
92,741,2
92,759,2
92,845,10
92,850,4
92,873,4
92,888,9
92,1010,2
92,1039,18
92,1448,2
92,1468,6
92,1712,6
92,1938,2
92,1965,8
92,2980,5
92,3610,3
92,3647,2
92,3753,4
92,3779,2
92,3961,2
92,4097,4
92,4449,1
92,4450,1
92,4599,2
92,4622,2
92,4635,2
92,4656,1
92,4774,1
92,4812,2
92,5062,1
92,5516,1
92,6064,1
92,6093,1
92,6098,1
92,6151,2
92,6266,2
92,6467,1
92,7829,1
92,7982,2
92,8057,1
92,8133,1
92,8136,1
92,8154,1
92,8161,1
92,8494,1
92,8535,2
92,8578,1
92,8611,2
92,8734,1
92,8820,1
92,9853,1
92,10294,2
92,10393,1
92,10572,1
92,10914,2
92,10954,2
92,11146,1
93,176,23
93,2326,4
93,3685,2
93,3702,2
93,4239,1
93,4484,1
93,4830,2
93,4890,2
93,6270,1
93,6570,1
93,6595,1
93,7172,1
93,7413,1
93,7414,1
93,7892,1
93,8159,1
93,8209,1
93,8762,1
93,9244,1
93,10220,1
93,10438,1
93,10482,1
93,11167,1
94,212,17
94,221,2
94,668,2
94,1282,4
94,1613,8
94,1629,10
94,1678,8
94,1735,2
94,1792,6
94,2391,4
94,2716,6
94,3361,4
94,3632,4
94,3643,2
94,3916,4
94,4228,2
94,4580,4
94,4581,4
94,4672,4
94,6026,2
94,6277,2
94,6616,2
94,7076,2
94,7196,2
94,7315,2
94,7339,2
94,7477,2
94,8889,2
94,9679,2
94,10875,2
95,157,1
95,232,2
95,583,1
95,801,1
95,853,2
95,895,19
95,925,1
95,987,9
95,1243,10
95,1429,3
95,1460,11
95,1472,6
95,1492,3
95,1572,1
95,2149,4
95,2311,7
95,2344,3
95,2439,3
95,2626,6
95,2707,4
95,2781,4
95,2842,6
95,2936,4
95,3085,3
95,5737,1
95,6651,1
95,6877,1
95,7193,1
95,8017,2
95,9215,1
95,9545,1
95,10836,1
96,171,2
96,421,2
96,494,6
96,817,2
96,992,9
96,1544,2
96,1730,5
96,2093,2
96,2396,4
96,2443,3
96,2764,3
96,3228,2
96,3380,2
96,3527,4
96,3908,2
96,4339,2
96,5035,2
96,5128,2
96,5134,1
96,5763,1
96,6108,2
96,6174,1
96,6176,1
96,6312,2
96,6510,1
96,6605,2
96,7045,2
96,7092,1
96,7536,2
96,7573,2
96,8499,1
96,8537,1
96,9501,2
96,10109,1
96,10330,2
96,10472,1
96,10674,2
96,10825,1
96,11008,1
97,584,1
97,1142,2
97,1219,9
97,2058,4
97,2294,2
97,2420,4
97,2480,5
97,2609,6
97,2768,4
97,3060,3
97,3312,1
97,3354,2
97,3410,2
97,4034,1
97,4385,4
97,4524,2
97,4752,1
97,5082,1
97,5153,1
97,5172,1
97,5503,1
97,5522,1
97,5635,2
97,5668,2
97,5759,1
97,5964,2
97,6137,1
97,6660,1
97,6731,2
97,6767,2
97,6857,1
97,7622,1
97,7736,2
97,7985,1
97,8127,1
97,8190,1
97,8248,2
97,8313,2
97,8657,1
97,8855,2
97,8976,1
97,9206,1
97,9340,1
97,9341,1
97,9645,2
97,9763,2
97,10108,1
97,10209,1
97,10243,2
97,10244,1
97,10627,2
97,10732,2
97,11187,1
97,11259,2
98,114,24
98,194,2
98,273,1
98,380,9
98,385,2
98,440,5
98,587,10
98,597,11
98,619,4
98,671,3
98,736,8
98,806,8
98,1110,8
98,1127,10
98,1150,9
98,1265,8
98,1266,14
98,1764,2
98,1786,1
98,2226,6
98,4438,4
98,4711,2
98,5196,1
98,5822,2
98,6541,2
98,6780,2
98,6981,2
98,7262,2
98,7353,2
98,8296,2
98,9680,2
98,10587,2
98,11337,1
99,117,2
99,170,70
99,920,4
99,1547,2
100,118,2
100,152,6
100,229,2
100,247,2
100,290,1
100,347,4
100,374,4
100,419,12
100,456,2
100,458,2
100,600,12
100,637,12
100,737,6
100,1014,1
100,2297,2
100,2845,1
100,2852,4
100,5779,2
100,8656,1
101,220,1
101,241,4
101,389,2
101,418,6
101,494,4
101,827,7
101,841,4
101,1034,3
101,1043,4
101,1102,10
101,1332,3
101,2559,5
101,2798,3
101,3033,6
101,3837,1
101,7412,2
101,8417,1
102,125,7
102,226,1
102,563,1
102,609,4
102,1152,1
102,1641,4
102,1934,5
102,2552,2
102,2601,2
102,3438,2
102,4875,2
102,5227,2
102,5286,2
102,6116,1
102,6182,1
102,6451,2
102,7436,1
102,7590,2
102,7668,1
102,7803,1
102,7913,2
102,8285,1
102,8831,1
102,9012,1
102,9277,1
102,9607,1
102,10205,1
102,10469,2
102,10492,1
102,11053,1
102,11202,1
103,108,1
103,376,4
103,585,19
103,745,1
103,1989,4
103,2638,3
103,3065,2
103,3475,1
103,7423,1
103,7826,1
103,9891,1
103,10349,1
104,119,13
104,127,2
104,132,1
104,250,9
104,269,2
104,270,23
104,295,1
104,346,9
104,599,4
104,719,1
104,3382,1
104,5061,2
104,6717,1
105,199,1
105,201,2
105,255,2
105,723,1
105,780,2
105,868,17
105,1005,2
105,1255,16
105,1357,2
105,1516,3
105,2155,1
105,2188,4
105,2313,4
105,3125,6
105,3127,3
105,3328,2
105,3617,4
105,3656,2
105,3662,2
105,3759,3
105,3954,4
105,4180,2
105,4348,3
105,4558,3
105,4632,2
105,4808,1
105,5155,1
105,5672,1
105,5692,2
105,6160,1
105,6192,2
105,6236,2
105,6867,2
105,6910,1
105,6934,1
105,7304,1
105,8316,2
105,8905,1
105,9214,1
105,10095,2
105,10107,1
105,10387,2
105,10421,2
105,10666,2
105,10733,2
105,10818,2
105,10902,2
105,10912,1
105,11111,1
106,157,4
106,375,16
106,480,4
106,611,2
106,779,2
106,801,2
106,1492,6
106,2068,2
106,7130,2
106,10307,2
107,190,2
107,196,2
107,351,2
107,1957,4
107,3311,2
107,4338,2
107,4762,2
107,5742,2
107,5853,2
107,5887,2
107,6152,2
107,7162,2
107,8203,2
107,8470,2
107,8596,2
107,8953,2
107,9468,2
107,9864,1
107,10088,2
107,10468,1
107,10928,2
107,10960,2
108,124,1
108,231,1
108,569,2
108,585,1
108,994,1
108,1044,1
108,1353,4
108,1821,4
108,1836,3
108,1913,5
108,2476,3
108,2777,2
108,2867,2
108,3481,1
108,5136,1
108,5701,1
108,7689,2
108,7826,1
108,8038,1
108,9477,1
108,10376,1
108,10726,2
108,11033,1
108,11193,2
110,306,1
110,367,1
110,452,2
110,507,5
110,537,3
110,649,2
110,857,1
110,897,13
110,1041,4
110,1141,2
110,1254,14
110,1280,3
110,1288,7
110,1551,10
110,1734,10
110,2033,8
110,2106,1
110,2122,8
110,2214,2
110,2268,8
110,2512,6
110,3271,4
110,3818,2
110,4504,4
110,5340,1
110,5906,1
110,5944,1
110,6443,1
110,6684,2
110,7693,1
110,8041,2
110,8292,1
110,9849,2
110,10689,2
111,150,12
111,190,14
111,310,3
111,673,18
111,754,7
111,2161,6
111,2450,4
111,3230,3
111,3305,2
111,3425,4
111,3575,2
111,4236,2
111,4298,4
111,5419,1
111,6066,2
111,6308,2
111,7600,2
111,8123,2
111,8188,2
111,8442,1
111,8864,1
111,8906,2
111,9078,1
111,9684,1
112,136,5
112,193,2
112,203,1
112,223,6
112,296,1
112,411,1
112,425,2
112,541,4
112,598,6
112,729,7
112,861,1
112,978,1
112,1586,4
112,1600,8
112,1944,4
112,2011,2
112,2036,2
112,2142,2
112,2334,2
112,2336,1
112,3120,2
112,3384,2
112,3653,4
112,3731,2
112,3927,2
112,4181,1
112,4361,2
112,4613,2
112,4776,1
112,4813,4
112,5312,1
112,5413,2
112,5560,1
112,6088,1
112,6350,1
112,6539,1
112,6737,2
112,6751,1
112,6887,1
112,7071,1
112,7585,2
112,7634,1
112,7649,1
112,8196,1
112,8394,2
112,8773,1
112,9095,1
112,9542,1
112,9722,1
112,9995,1
112,10614,2
112,10615,1
112,10664,1
112,10971,1
112,11012,1
112,11015,2
112,11034,1
114,158,2
114,210,4
114,272,18
114,385,4
114,454,12
114,587,16
114,597,2
114,619,2
114,640,2
114,664,4
114,707,2
114,736,5
114,941,4
114,1265,2
114,1377,2
114,1583,2
114,1643,6
114,2226,8
114,2363,2
114,2449,6
114,2586,3
114,3036,6
114,4438,2
114,6945,2
114,10501,2
115,119,5
115,697,1
115,915,1
115,1776,4
115,10396,1
116,139,4
116,156,2
116,252,2
116,591,2
116,646,2
116,717,2
116,787,2
116,1577,12
116,2167,2
117,170,2
117,239,4
117,950,2
117,2715,2
117,4553,2
117,4718,1
117,9892,1
118,126,2
118,229,11
118,247,2
118,248,3
118,290,1
118,347,5
118,388,13
118,410,1
118,538,2
118,637,2
118,737,2
118,791,1
118,1459,1
118,4698,2
118,7652,1
118,8131,2
118,8186,2
118,8197,1
118,8705,2
118,9125,1
118,9608,1
118,9751,1
118,10657,1
119,132,1
119,250,1
119,269,6
119,270,8
119,346,1
119,434,2
119,512,18
119,599,7
119,697,4
119,709,4
119,903,2
119,915,1
119,1105,15
119,3098,4
119,5344,1
119,5493,1
119,5494,1
119,5905,1
119,6717,1
119,6722,1
119,8573,1
119,10046,2
119,10396,1
119,10571,1
120,306,1
120,577,1
120,625,8
120,824,16
120,2080,2
120,10130,2
120,11101,2
121,231,1
122,192,4
122,240,4
122,319,2
122,528,44
122,926,4
122,1574,4
122,1593,2
122,1994,2
122,2407,6
122,2655,2
122,2741,6
122,3783,1
122,4568,2
122,5241,2
122,5552,2
122,8149,2
122,11003,2
123,275,45
123,321,1
123,1617,8
123,1899,8
123,1973,3
123,1978,4
123,2075,8
123,2189,4
123,2333,4
123,2335,1
123,2380,3
123,3023,2
123,3037,6
123,3187,4
123,3882,2
123,3997,4
123,4642,4
123,4715,3
123,4888,4
123,4938,4
123,5164,1
123,5282,1
123,5415,1
123,5758,1
123,6089,1
123,6091,1
123,6596,1
123,6600,2
123,6847,1
123,6853,1
123,7097,1
123,7160,1
123,7272,1
123,7586,1
123,7830,2
123,8552,2
123,8764,2
123,8907,2
123,9317,1
123,9546,2
123,9547,1
123,9657,1
123,9757,1
123,9840,2
123,9901,1
123,9994,1
123,10258,1
123,10779,1
124,138,4
124,158,2
124,172,8
124,194,3
124,210,1
124,256,1
124,272,2
124,429,1
124,440,4
124,518,4
124,533,13
124,542,1
124,570,2
124,603,2
124,626,8
124,640,2
124,647,4
124,664,1
124,731,6
124,796,2
124,893,6
124,979,7
124,1019,7
124,1026,1
124,1061,2
124,1139,2
124,1230,4
124,1285,1
124,1311,10
124,1513,4
124,1722,1
124,1826,5
124,2059,4
124,2299,3
124,2385,2
124,2587,2
124,3537,4
124,3549,3
124,3570,2
124,3906,1
124,4810,2
124,5482,2
124,6497,2
124,6797,2
124,7175,1
124,7682,2
124,7712,2
124,8236,1
125,140,3
125,291,2
125,358,4
125,426,1
125,590,4
125,639,3
125,1066,2
125,1474,4
125,1597,8
125,1934,5
125,3074,6
125,3631,4
125,4481,2
125,4482,2
125,5174,2
125,5774,2
125,5981,1
125,6242,2
125,6502,2
125,7025,2
125,7143,2
125,7289,2
125,7595,2
125,7862,2
125,9012,1
125,9383,2
125,9821,2
125,10988,2
125,11133,1
126,229,1
126,388,1
126,730,2
126,1467,9
126,2223,2
126,7047,2
127,132,1
127,250,1
127,336,1
127,369,34
127,434,3
127,709,1
127,719,2
127,1132,8
127,1239,1
127,1800,3
127,2460,2
127,3367,2
127,3710,4
127,4548,2
127,5379,2
127,5467,1
127,5674,2
127,7844,2
127,7845,2
127,7926,1
127,8165,1
127,8469,1
127,9105,2
127,9212,2
127,9755,1
128,362,4
128,1318,9
128,1490,10
128,1718,1
128,1797,6
128,2091,6
128,2150,6
128,2451,2
128,3412,2
128,3771,4
129,293,1
129,340,2
129,517,2
129,669,10
129,942,9
129,1051,11
129,1501,4
129,1550,6
129,1762,5
129,2154,3
129,2393,6
129,2478,6
129,2674,3
129,2743,3
129,3061,5
129,3273,4
129,3348,1
129,3349,3
129,3552,2
129,3701,1
129,3703,3
129,3705,2
129,3746,4
129,3974,2
129,4005,2
129,4517,3
129,4591,2
129,4660,4
129,4827,2
129,5104,1
129,5117,2
129,5328,2
129,5374,1
129,5402,2
129,5800,1
129,5811,1
129,6003,2
129,6006,2
129,6549,2
129,6580,2
129,6659,1
129,6820,2
129,6854,1
129,6855,1
129,6995,1
129,7654,2
129,7790,1
129,8087,1
129,8111,1
129,8195,1
129,8200,2
129,8428,2
129,8488,2
129,8984,2
129,8985,2
129,9073,1
129,9243,2
129,9257,2
129,9430,1
129,9512,2
129,9604,1
129,10397,1
129,10603,1
129,10929,1
130,240,2
130,268,1
130,319,16
130,721,2
130,735,8
130,884,1
130,926,6
130,1303,4
130,1487,8
130,1664,2
130,1714,7
130,1920,8
130,2014,8
130,2319,4
130,3379,4
130,3424,3
130,3437,2
130,3586,2
130,3867,4
130,4018,2
130,4049,2
130,4639,2
130,4726,2
130,5091,1
130,5348,2
130,5880,2
130,6296,1
130,6299,1
130,6381,1
130,6424,1
130,6655,1
130,6673,1
130,6721,1
130,7165,2
130,7473,2
130,7604,1
130,7690,2
130,7726,2
130,7922,1
130,8009,1
130,8252,1
130,8588,1
130,8642,2
130,8664,2
130,8885,2
130,9169,2
130,9444,1
130,9914,1
130,9930,2
130,10493,1
130,10871,1
130,10973,1
131,306,1
131,576,4
131,643,8
131,762,9
131,857,3
131,894,2
131,1452,2
131,1666,3
131,2782,4
131,2887,6
131,3432,3
131,3524,2
131,3602,2
131,4020,4
131,4411,2
131,5832,2
131,6278,1
131,6442,1
131,7298,2
131,7755,1
131,7815,2
131,8923,1
131,9252,1
131,9619,2
131,10545,2
131,10599,2
131,10815,2
132,247,1
132,336,2
132,337,1
132,346,25
132,369,1
132,434,24
132,465,1
132,517,8
132,709,3
132,719,2
132,1380,1
132,1879,6
132,2200,4
132,3691,2
132,5526,1
132,6717,1
132,8177,1
132,10987,1
134,4434,1
134,7916,1
135,164,24
135,1430,14
135,2360,8
135,2710,6
135,5078,1
135,8727,2
135,9376,1
135,10071,2
135,10783,1
136,223,2
136,228,16
136,320,2
136,541,22
136,562,35
136,598,6
136,729,6
136,861,8
136,932,14
136,978,2
136,1021,13
136,1113,12
136,1451,4
136,1743,2
136,2082,1
136,2132,2
136,2336,3
136,2481,2
136,2742,2
136,2868,6
136,2965,4
136,2988,2
136,3095,2
136,3714,4
136,3862,2
136,3927,2
136,4165,4
136,4419,4
136,4613,2
136,4673,4
136,4776,2
136,5057,2
136,5110,2
136,5317,2
136,5391,2
136,5403,2
136,5972,2
136,5978,2
136,10642,2
136,10643,2
136,10856,2
137,239,3
137,640,1
137,996,13
137,1040,10
137,1131,10
137,1267,5
137,4297,2
137,4724,2
137,5063,1
137,6053,1
137,6098,1
137,6389,1
137,6674,1
137,7476,1
137,8062,2
137,8133,1
137,8996,2
137,9333,2
137,9511,1
137,10347,1
137,10491,1
137,10838,2
137,11164,1
138,158,7
138,172,9
138,188,2
138,207,4
138,243,6
138,262,1
138,272,2
138,277,6
138,348,2
138,376,1
138,380,6
138,423,1
138,439,1
138,440,11
138,454,3
138,597,4
138,702,12
138,731,4
138,745,6
138,747,14
138,748,4
138,806,2
138,862,3
138,1019,4
138,1026,4
138,1334,3
138,1447,5
138,1581,2
138,1880,2
138,2280,5
138,2317,2
138,2461,4
138,2955,6
138,3018,1
138,4146,2
138,4179,2
138,4283,4
138,4456,2
138,4469,2
138,4578,1
138,4624,1
138,4818,1
138,4855,2
138,6289,1
138,6413,1
138,7441,1
138,7925,2
138,8549,2
138,8678,2
138,9996,2
138,10301,1
138,10964,2
139,1577,4
140,291,8
140,426,2
140,590,7
140,610,6
140,652,3
140,843,1
140,1167,10
140,1279,5
140,1359,12
140,1387,1
140,1569,10
140,1755,9
140,2455,5
140,4491,2
140,5981,1
140,6387,1
140,7128,1
140,7773,2
140,9211,2
141,389,2
141,828,4
141,1515,2
141,2992,2
142,280,9
142,1175,8
142,1884,6
142,1964,8
142,2435,4
142,2870,6
142,2873,5
142,3555,2
142,3886,2
142,3931,3
142,4402,2
142,4625,2
142,4707,2
142,4759,4
142,4825,2
142,6149,1
142,6293,1
142,6471,2
142,7970,2
142,7999,2
142,9428,1
142,9497,1
142,9989,1
142,10265,1
142,10510,2
142,10955,2
142,11150,1
142,11270,1
143,146,8
143,194,2
